"","Num_ID","Slide_code","Site","Season","Family","Abundance_200","Abundance_50","Date_pollen","Count_scaled"
"4023","J.15","J-233","JAM","early/mid","Escalloniaceae",2,0,2024-11-25,0
"4024","J.15","J-233","JAM","early/mid","Euphorbiaceae",1,0,2024-11-25,0
"4025","J.15","J-233","JAM","early/mid","Fabaceae",5,4,2024-11-25,0
"4026","J.15","J-233","JAM","early/mid","Geraniaceae",3,2,2024-11-25,0
"4027","J.15","J-233","JAM","early/mid","Hydrangeaceae",2,0,2024-11-25,0
"4028","J.15","J-233","JAM","early/mid","Lamiaceae",3,0,2024-11-25,0
"4029","J.15","J-233","JAM","early/mid","Liliaceae",1,0,2024-11-25,0
"4030","J.15","J-233","JAM","early/mid","Magnoliaceae",0,0,2024-11-25,0
"4031","J.15","J-233","JAM","early/mid","Montiaceae",1,0,2024-11-25,0
"4032","J.15","J-233","JAM","early/mid","Nymphaeaceae",1,0,2024-11-25,0
"4033","J.15","J-233","JAM","early/mid","Oleaceae",1,0,2024-11-25,0
"4034","J.15","J-233","JAM","early/mid","Onagraceae",2,1,2024-11-25,0
"4035","J.15","J-233","JAM","early/mid","Orobanchaceae",1,0,2024-11-25,0
"4036","J.15","J-233","JAM","early/mid","Papaveraceae",3,0,2024-11-25,0
"4037","J.15","J-233","JAM","early/mid","Plumbaginaceae",2,0,2024-11-25,0
"4038","J.15","J-233","JAM","early/mid","Rutaceae",4,0,2024-11-25,0
"4039","J.15","J-233","JAM","early/mid","Saxifragaceae",1,0,2024-11-25,0
"4040","J.15","J-233","JAM","early/mid","Scrophulariaceae",0,0,2024-11-25,0
"4041","J.15","J-233","JAM","early/mid","Tropaeolaceae",1,0,2024-11-25,0
"4042","J.15","J-233","JAM","early/mid","Violaceae",1,0,2024-11-25,0
"4043","J.15","J-233","JAM","early/mid","Anacardiaceae",2,0,2024-11-25,0
"4044","J.15","J-233","JAM","early/mid","Asteliaceae",1,0,2024-11-25,0
"4045","J.15","J-233","JAM","early/mid","Celastraceae",2,3,2024-11-25,0
"4046","J.15","J-233","JAM","early/mid","Cistaceae",2,0,2024-11-25,0
"4047","J.15","J-233","JAM","early/mid","Limnanthaceae",1,0,2024-11-25,0
"4048","J.15","J-233","JAM","early/mid","Malvaceae",1,0,2024-11-25,0
"4049","J.15","J-233","JAM","early/mid","Paeoniaceae",1,0,2024-11-25,0
"4050","J.15","J-233","JAM","early/mid","Rhamnaceae",1,0,2024-11-25,0
"4051","J.15","J-233","JAM","early/mid","Rubiaceae",1,0,2024-11-25,0
"4052","J.15","J-233","JAM","early/mid","Theaceae",1,0,2024-11-25,0
"4053","J.15","J-233","JAM","early/mid","Chenopodiaceae",0,0,2024-11-25,0
"4054","J.15","J-233","JAM","early/mid","Elaeocarpaceae",0,0,2024-11-25,0
"4055","J.15","J-233","JAM","early/mid","Gentianaceae",0,0,2024-11-25,0
"4056","J.15","J-233","JAM","early/mid","Griseliniaceae",0,0,2024-11-25,0
"4057","J.15","J-233","JAM","early/mid","Icacinaceae",0,0,2024-11-25,0
"4058","J.15","J-233","JAM","early/mid","Linaceae",0,0,2024-11-25,0
"4059","J.15","J-233","JAM","early/mid","Loranthaceae",0,0,2024-11-25,0
"4060","J.15","J-233","JAM","early/mid","Moraceae",0,0,2024-11-25,0
"4061","J.15","J-233","JAM","early/mid","Pittosporaceae",0,0,2024-11-25,0
"4062","J.15","J-233","JAM","early/mid","Rousseaceae",0,0,2024-11-25,0
"4063","J.15","J-233","JAM","early/mid","Smilacaceae",0,0,2024-11-25,0
"4064","J.31","J-235","JAM","early/mid","Aizoaceae",0,0,2024-11-19,0
"4065","J.31","J-235","JAM","early/mid","Alstroemeriaceae",4,0,2024-11-19,0
"4066","J.31","J-235","JAM","early/mid","Apiaceae",1,0,2024-11-19,0
"4067","J.31","J-235","JAM","early/mid","Apocynaceae",0,0,2024-11-19,0
"4068","J.31","J-235","JAM","early/mid","Araceae",1,0,2024-11-19,0
"4069","J.31","J-235","JAM","early/mid","Asparagaceae",2,0,2024-11-19,0
"4070","J.31","J-235","JAM","early/mid","Asphodelaceae",2,2,2024-11-19,0
"4071","J.31","J-235","JAM","early/mid","Boraginaceae",3,0,2024-11-19,0
"4072","J.31","J-235","JAM","early/mid","Campanulaceae",0,0,2024-11-19,0
"4073","J.31","J-235","JAM","early/mid","Commelinaceae",1,0,2024-11-19,0
"4074","J.31","J-235","JAM","early/mid","Convolvulaceae",1,0,2024-11-19,0
"4075","J.31","J-235","JAM","early/mid","Crassulaceae",2,0,2024-11-19,0
"4076","J.31","J-235","JAM","early/mid","Cucurbitaceae",0,0,2024-11-19,0
"4077","J.31","J-235","JAM","early/mid","Escalloniaceae",2,0,2024-11-19,0
"4078","J.31","J-235","JAM","early/mid","Euphorbiaceae",1,0,2024-11-19,0
"4079","J.31","J-235","JAM","early/mid","Fabaceae",5,4,2024-11-19,0
"4080","J.31","J-235","JAM","early/mid","Geraniaceae",3,2,2024-11-19,0
"4081","J.31","J-235","JAM","early/mid","Hydrangeaceae",2,0,2024-11-19,0
"4082","J.31","J-235","JAM","early/mid","Lamiaceae",3,0,2024-11-19,0
"4083","J.31","J-235","JAM","early/mid","Liliaceae",1,0,2024-11-19,0
"4084","J.31","J-235","JAM","early/mid","Magnoliaceae",0,0,2024-11-19,0
"4085","J.31","J-235","JAM","early/mid","Montiaceae",1,0,2024-11-19,0
"4086","J.31","J-235","JAM","early/mid","Nymphaeaceae",1,0,2024-11-19,0
"4087","J.31","J-235","JAM","early/mid","Oleaceae",1,0,2024-11-19,0
"4088","J.31","J-235","JAM","early/mid","Onagraceae",2,1,2024-11-19,0
"4089","J.31","J-235","JAM","early/mid","Orobanchaceae",1,0,2024-11-19,0
"4090","J.31","J-235","JAM","early/mid","Papaveraceae",3,0,2024-11-19,0
"4091","J.31","J-235","JAM","early/mid","Plumbaginaceae",2,0,2024-11-19,0
"4092","J.31","J-235","JAM","early/mid","Rutaceae",4,0,2024-11-19,0
"4093","J.31","J-235","JAM","early/mid","Saxifragaceae",1,0,2024-11-19,0
"4094","J.31","J-235","JAM","early/mid","Scrophulariaceae",0,0,2024-11-19,0
"4095","J.31","J-235","JAM","early/mid","Tropaeolaceae",1,0,2024-11-19,0
"4096","J.31","J-235","JAM","early/mid","Violaceae",1,0,2024-11-19,0
"4097","J.31","J-235","JAM","early/mid","Anacardiaceae",2,0,2024-11-19,0
"4098","J.31","J-235","JAM","early/mid","Asteliaceae",1,0,2024-11-19,0
"4099","J.31","J-235","JAM","early/mid","Celastraceae",2,3,2024-11-19,0
"4100","J.31","J-235","JAM","early/mid","Cistaceae",2,0,2024-11-19,0
"4101","J.31","J-235","JAM","early/mid","Limnanthaceae",1,0,2024-11-19,0
"4102","J.31","J-235","JAM","early/mid","Malvaceae",1,0,2024-11-19,0
"4103","J.31","J-235","JAM","early/mid","Paeoniaceae",1,0,2024-11-19,0
"4104","J.31","J-235","JAM","early/mid","Rhamnaceae",1,0,2024-11-19,0
"4105","J.31","J-235","JAM","early/mid","Rubiaceae",1,0,2024-11-19,0
"4106","J.31","J-235","JAM","early/mid","Theaceae",1,0,2024-11-19,0
"4107","J.31","J-235","JAM","early/mid","Chenopodiaceae",0,0,2024-11-19,0
"4108","J.31","J-235","JAM","early/mid","Elaeocarpaceae",0,0,2024-11-19,0
"4109","J.31","J-235","JAM","early/mid","Gentianaceae",0,0,2024-11-19,0
"4110","J.31","J-235","JAM","early/mid","Griseliniaceae",0,0,2024-11-19,0
"4111","J.31","J-235","JAM","early/mid","Icacinaceae",0,0,2024-11-19,0
"4112","J.31","J-235","JAM","early/mid","Linaceae",0,0,2024-11-19,0
"4113","J.31","J-235","JAM","early/mid","Loranthaceae",0,0,2024-11-19,0
"4114","J.31","J-235","JAM","early/mid","Moraceae",0,0,2024-11-19,0
"4115","J.31","J-235","JAM","early/mid","Pittosporaceae",0,0,2024-11-19,0
"4116","J.31","J-235","JAM","early/mid","Rousseaceae",0,0,2024-11-19,0
"4117","J.31","J-235","JAM","early/mid","Smilacaceae",0,0,2024-11-19,0
"4118","J.51","J-240","JAM","early/mid","Aizoaceae",0,0,2024-11-18,0
"4119","J.51","J-240","JAM","early/mid","Alstroemeriaceae",4,0,2024-11-18,0
"4120","J.51","J-240","JAM","early/mid","Apiaceae",1,0,2024-11-18,0
"4121","J.51","J-240","JAM","early/mid","Apocynaceae",0,0,2024-11-18,0
"4122","J.51","J-240","JAM","early/mid","Araceae",1,0,2024-11-18,0
"4123","J.51","J-240","JAM","early/mid","Asparagaceae",2,0,2024-11-18,0
"4124","J.51","J-240","JAM","early/mid","Asphodelaceae",2,2,2024-11-18,0
"4125","J.51","J-240","JAM","early/mid","Boraginaceae",3,0,2024-11-18,0
"4126","J.51","J-240","JAM","early/mid","Campanulaceae",0,0,2024-11-18,0
"4127","J.51","J-240","JAM","early/mid","Commelinaceae",1,0,2024-11-18,0
"4128","J.51","J-240","JAM","early/mid","Convolvulaceae",1,0,2024-11-18,0
"4129","J.51","J-240","JAM","early/mid","Crassulaceae",2,0,2024-11-18,0
"4130","J.51","J-240","JAM","early/mid","Cucurbitaceae",0,0,2024-11-18,0
"4131","J.51","J-240","JAM","early/mid","Escalloniaceae",2,0,2024-11-18,0
"4132","J.51","J-240","JAM","early/mid","Euphorbiaceae",1,0,2024-11-18,0
"4133","J.51","J-240","JAM","early/mid","Fabaceae",5,4,2024-11-18,0
"4134","J.51","J-240","JAM","early/mid","Geraniaceae",3,2,2024-11-18,0
"4135","J.51","J-240","JAM","early/mid","Hydrangeaceae",2,0,2024-11-18,0
"4136","J.51","J-240","JAM","early/mid","Lamiaceae",3,0,2024-11-18,0
"4137","J.51","J-240","JAM","early/mid","Liliaceae",1,0,2024-11-18,0
"4138","J.51","J-240","JAM","early/mid","Magnoliaceae",0,0,2024-11-18,0
"4139","J.51","J-240","JAM","early/mid","Montiaceae",1,0,2024-11-18,0
"4140","J.51","J-240","JAM","early/mid","Nymphaeaceae",1,0,2024-11-18,0
"4141","J.51","J-240","JAM","early/mid","Oleaceae",1,0,2024-11-18,0
"4142","J.51","J-240","JAM","early/mid","Onagraceae",2,1,2024-11-18,0
"4143","J.51","J-240","JAM","early/mid","Orobanchaceae",1,0,2024-11-18,0
"4144","J.51","J-240","JAM","early/mid","Papaveraceae",3,0,2024-11-18,0
"4145","J.51","J-240","JAM","early/mid","Plumbaginaceae",2,0,2024-11-18,0
"4146","J.51","J-240","JAM","early/mid","Rutaceae",4,0,2024-11-18,0
"4147","J.51","J-240","JAM","early/mid","Saxifragaceae",1,0,2024-11-18,0
"4148","J.51","J-240","JAM","early/mid","Scrophulariaceae",0,0,2024-11-18,0
"4149","J.51","J-240","JAM","early/mid","Tropaeolaceae",1,0,2024-11-18,0
"4150","J.51","J-240","JAM","early/mid","Violaceae",1,0,2024-11-18,0
"4151","J.51","J-240","JAM","early/mid","Anacardiaceae",2,0,2024-11-18,0
"4152","J.51","J-240","JAM","early/mid","Asteliaceae",1,0,2024-11-18,0
"4153","J.51","J-240","JAM","early/mid","Celastraceae",2,3,2024-11-18,0
"4154","J.51","J-240","JAM","early/mid","Cistaceae",2,0,2024-11-18,0
"4155","J.51","J-240","JAM","early/mid","Limnanthaceae",1,0,2024-11-18,0
"4156","J.51","J-240","JAM","early/mid","Malvaceae",1,0,2024-11-18,0
"4157","J.51","J-240","JAM","early/mid","Paeoniaceae",1,0,2024-11-18,0
"4158","J.51","J-240","JAM","early/mid","Rhamnaceae",1,0,2024-11-18,0
"4159","J.51","J-240","JAM","early/mid","Rubiaceae",1,0,2024-11-18,0
"4160","J.51","J-240","JAM","early/mid","Theaceae",1,0,2024-11-18,0
"4161","J.51","J-240","JAM","early/mid","Chenopodiaceae",0,0,2024-11-18,0
"4162","J.51","J-240","JAM","early/mid","Elaeocarpaceae",0,0,2024-11-18,0
"4163","J.51","J-240","JAM","early/mid","Gentianaceae",0,0,2024-11-18,0
"4164","J.51","J-240","JAM","early/mid","Griseliniaceae",0,0,2024-11-18,0
"4165","J.51","J-240","JAM","early/mid","Icacinaceae",0,0,2024-11-18,0
"4166","J.51","J-240","JAM","early/mid","Linaceae",0,0,2024-11-18,0
"4167","J.51","J-240","JAM","early/mid","Loranthaceae",0,0,2024-11-18,0
"4168","J.51","J-240","JAM","early/mid","Moraceae",0,0,2024-11-18,0
"4169","J.51","J-240","JAM","early/mid","Pittosporaceae",0,0,2024-11-18,0
"4170","J.51","J-240","JAM","early/mid","Rousseaceae",0,0,2024-11-18,0
"4171","J.51","J-240","JAM","early/mid","Smilacaceae",0,0,2024-11-18,0
"4172","J.42","J-241","JAM","early/mid","Aizoaceae",0,0,2024-11-12,0
"4173","J.42","J-241","JAM","early/mid","Alstroemeriaceae",4,0,2024-11-12,0
"4174","J.42","J-241","JAM","early/mid","Apiaceae",1,0,2024-11-12,0
"4175","J.42","J-241","JAM","early/mid","Apocynaceae",0,0,2024-11-12,0
"4176","J.42","J-241","JAM","early/mid","Araceae",1,0,2024-11-12,0
"4177","J.42","J-241","JAM","early/mid","Asparagaceae",2,0,2024-11-12,0
"4178","J.42","J-241","JAM","early/mid","Asphodelaceae",2,2,2024-11-12,0
"4179","J.42","J-241","JAM","early/mid","Boraginaceae",3,0,2024-11-12,0
"4180","J.42","J-241","JAM","early/mid","Campanulaceae",0,0,2024-11-12,0
"4181","J.42","J-241","JAM","early/mid","Commelinaceae",1,0,2024-11-12,0
"4182","J.42","J-241","JAM","early/mid","Convolvulaceae",1,0,2024-11-12,0
"4183","J.42","J-241","JAM","early/mid","Crassulaceae",2,0,2024-11-12,0
"4184","J.42","J-241","JAM","early/mid","Cucurbitaceae",0,0,2024-11-12,0
"4185","J.42","J-241","JAM","early/mid","Escalloniaceae",2,0,2024-11-12,0
"4186","J.42","J-241","JAM","early/mid","Euphorbiaceae",1,0,2024-11-12,0
"4187","J.42","J-241","JAM","early/mid","Fabaceae",5,4,2024-11-12,0
"4188","J.42","J-241","JAM","early/mid","Geraniaceae",3,2,2024-11-12,0
"4189","J.42","J-241","JAM","early/mid","Hydrangeaceae",2,0,2024-11-12,0
"4190","J.42","J-241","JAM","early/mid","Lamiaceae",3,0,2024-11-12,0
"4191","J.42","J-241","JAM","early/mid","Liliaceae",1,0,2024-11-12,0
"4192","J.42","J-241","JAM","early/mid","Magnoliaceae",0,0,2024-11-12,0
"4193","J.42","J-241","JAM","early/mid","Montiaceae",1,0,2024-11-12,0
"4194","J.42","J-241","JAM","early/mid","Nymphaeaceae",1,0,2024-11-12,0
"4195","J.42","J-241","JAM","early/mid","Oleaceae",1,0,2024-11-12,0
"4196","J.42","J-241","JAM","early/mid","Onagraceae",2,1,2024-11-12,0
"4197","J.42","J-241","JAM","early/mid","Orobanchaceae",1,0,2024-11-12,0
"4198","J.42","J-241","JAM","early/mid","Papaveraceae",3,0,2024-11-12,0
"4199","J.42","J-241","JAM","early/mid","Plumbaginaceae",2,0,2024-11-12,0
"4200","J.42","J-241","JAM","early/mid","Rutaceae",4,0,2024-11-12,0
"4201","J.42","J-241","JAM","early/mid","Saxifragaceae",1,0,2024-11-12,0
"4202","J.42","J-241","JAM","early/mid","Scrophulariaceae",0,0,2024-11-12,0
"4203","J.42","J-241","JAM","early/mid","Tropaeolaceae",1,0,2024-11-12,0
"4204","J.42","J-241","JAM","early/mid","Violaceae",1,0,2024-11-12,0
"4205","J.42","J-241","JAM","early/mid","Anacardiaceae",2,0,2024-11-12,0
"4206","J.42","J-241","JAM","early/mid","Asteliaceae",1,0,2024-11-12,0
"4207","J.42","J-241","JAM","early/mid","Celastraceae",2,3,2024-11-12,0
"4208","J.42","J-241","JAM","early/mid","Cistaceae",2,0,2024-11-12,0
"4209","J.42","J-241","JAM","early/mid","Limnanthaceae",1,0,2024-11-12,0
"4210","J.42","J-241","JAM","early/mid","Malvaceae",1,0,2024-11-12,0
"4211","J.42","J-241","JAM","early/mid","Paeoniaceae",1,0,2024-11-12,0
"4212","J.42","J-241","JAM","early/mid","Rhamnaceae",1,0,2024-11-12,0
"4213","J.42","J-241","JAM","early/mid","Rubiaceae",1,0,2024-11-12,0
"4214","J.42","J-241","JAM","early/mid","Theaceae",1,0,2024-11-12,0
"4215","J.42","J-241","JAM","early/mid","Chenopodiaceae",0,0,2024-11-12,0
"4216","J.42","J-241","JAM","early/mid","Elaeocarpaceae",0,0,2024-11-12,0
"4217","J.42","J-241","JAM","early/mid","Gentianaceae",0,0,2024-11-12,0
"4218","J.42","J-241","JAM","early/mid","Griseliniaceae",0,0,2024-11-12,0
"4219","J.42","J-241","JAM","early/mid","Icacinaceae",0,0,2024-11-12,0
"4220","J.42","J-241","JAM","early/mid","Linaceae",0,0,2024-11-12,0
"4221","J.42","J-241","JAM","early/mid","Loranthaceae",0,0,2024-11-12,0
"4222","J.42","J-241","JAM","early/mid","Moraceae",0,0,2024-11-12,0
"4223","J.42","J-241","JAM","early/mid","Pittosporaceae",0,0,2024-11-12,0
"4224","J.42","J-241","JAM","early/mid","Rousseaceae",0,0,2024-11-12,0
"4225","J.42","J-241","JAM","early/mid","Smilacaceae",0,0,2024-11-12,0
"4226","J.64","J-243","JAM","early/mid","Aizoaceae",0,0,2024-12-05,0
"4227","J.64","J-243","JAM","early/mid","Alstroemeriaceae",4,0,2024-12-05,0
"4228","J.64","J-243","JAM","early/mid","Apiaceae",1,0,2024-12-05,0
"4229","J.64","J-243","JAM","early/mid","Apocynaceae",0,0,2024-12-05,0
"4230","J.64","J-243","JAM","early/mid","Araceae",1,0,2024-12-05,0
"4231","J.64","J-243","JAM","early/mid","Asparagaceae",2,0,2024-12-05,0
"4232","J.64","J-243","JAM","early/mid","Asphodelaceae",2,2,2024-12-05,0
"4233","J.64","J-243","JAM","early/mid","Boraginaceae",3,0,2024-12-05,0
"4234","J.64","J-243","JAM","early/mid","Campanulaceae",0,0,2024-12-05,0
"4235","J.64","J-243","JAM","early/mid","Commelinaceae",1,0,2024-12-05,0
"4236","J.64","J-243","JAM","early/mid","Convolvulaceae",1,0,2024-12-05,0
"4237","J.64","J-243","JAM","early/mid","Crassulaceae",2,0,2024-12-05,0
"4238","J.64","J-243","JAM","early/mid","Cucurbitaceae",0,0,2024-12-05,0
"4239","J.64","J-243","JAM","early/mid","Escalloniaceae",2,0,2024-12-05,0
"4240","J.64","J-243","JAM","early/mid","Euphorbiaceae",1,0,2024-12-05,0
"4241","J.64","J-243","JAM","early/mid","Fabaceae",5,4,2024-12-05,0
"4242","J.64","J-243","JAM","early/mid","Geraniaceae",3,2,2024-12-05,0
"4243","J.64","J-243","JAM","early/mid","Hydrangeaceae",2,0,2024-12-05,0
"4244","J.64","J-243","JAM","early/mid","Lamiaceae",3,0,2024-12-05,0
"4245","J.64","J-243","JAM","early/mid","Liliaceae",1,0,2024-12-05,0
"4246","J.64","J-243","JAM","early/mid","Magnoliaceae",0,0,2024-12-05,0
"4247","J.64","J-243","JAM","early/mid","Montiaceae",1,0,2024-12-05,0
"4248","J.64","J-243","JAM","early/mid","Nymphaeaceae",1,0,2024-12-05,0
"4249","J.64","J-243","JAM","early/mid","Oleaceae",1,0,2024-12-05,0
"4250","J.64","J-243","JAM","early/mid","Onagraceae",2,1,2024-12-05,0
"4251","J.64","J-243","JAM","early/mid","Orobanchaceae",1,0,2024-12-05,0
"4252","J.64","J-243","JAM","early/mid","Papaveraceae",3,0,2024-12-05,0
"4253","J.64","J-243","JAM","early/mid","Plumbaginaceae",2,0,2024-12-05,0
"4254","J.64","J-243","JAM","early/mid","Rutaceae",4,0,2024-12-05,0
"4255","J.64","J-243","JAM","early/mid","Saxifragaceae",1,0,2024-12-05,0
"4256","J.64","J-243","JAM","early/mid","Scrophulariaceae",0,0,2024-12-05,0
"4257","J.64","J-243","JAM","early/mid","Tropaeolaceae",1,0,2024-12-05,0
"4258","J.64","J-243","JAM","early/mid","Violaceae",1,0,2024-12-05,0
"4259","J.64","J-243","JAM","early/mid","Anacardiaceae",2,0,2024-12-05,0
"4260","J.64","J-243","JAM","early/mid","Asteliaceae",1,0,2024-12-05,0
"4261","J.64","J-243","JAM","early/mid","Celastraceae",2,3,2024-12-05,0
"4262","J.64","J-243","JAM","early/mid","Cistaceae",2,0,2024-12-05,0
"4263","J.64","J-243","JAM","early/mid","Limnanthaceae",1,0,2024-12-05,0
"4264","J.64","J-243","JAM","early/mid","Malvaceae",1,0,2024-12-05,0
"4265","J.64","J-243","JAM","early/mid","Paeoniaceae",1,0,2024-12-05,0
"4266","J.64","J-243","JAM","early/mid","Rhamnaceae",1,0,2024-12-05,0
"4267","J.64","J-243","JAM","early/mid","Rubiaceae",1,0,2024-12-05,0
"4268","J.64","J-243","JAM","early/mid","Theaceae",1,0,2024-12-05,0
"4269","J.64","J-243","JAM","early/mid","Chenopodiaceae",0,0,2024-12-05,0
"4270","J.64","J-243","JAM","early/mid","Elaeocarpaceae",0,0,2024-12-05,0
"4271","J.64","J-243","JAM","early/mid","Gentianaceae",0,0,2024-12-05,0
"4272","J.64","J-243","JAM","early/mid","Griseliniaceae",0,0,2024-12-05,0
"4273","J.64","J-243","JAM","early/mid","Icacinaceae",0,0,2024-12-05,0
"4274","J.64","J-243","JAM","early/mid","Linaceae",0,0,2024-12-05,0
"4275","J.64","J-243","JAM","early/mid","Loranthaceae",0,0,2024-12-05,0
"4276","J.64","J-243","JAM","early/mid","Moraceae",0,0,2024-12-05,0
"4277","J.64","J-243","JAM","early/mid","Pittosporaceae",0,0,2024-12-05,0
"4278","J.64","J-243","JAM","early/mid","Rousseaceae",0,0,2024-12-05,0
"4279","J.64","J-243","JAM","early/mid","Smilacaceae",0,0,2024-12-05,0
"4280","J.46","J-247","JAM","early/mid","Aizoaceae",0,0,2024-11-12,0
"4281","J.46","J-247","JAM","early/mid","Alstroemeriaceae",4,0,2024-11-12,0
"4282","J.46","J-247","JAM","early/mid","Apiaceae",1,0,2024-11-12,0
"4283","J.46","J-247","JAM","early/mid","Apocynaceae",0,0,2024-11-12,0
"4284","J.46","J-247","JAM","early/mid","Araceae",1,0,2024-11-12,0
"4285","J.46","J-247","JAM","early/mid","Asparagaceae",2,0,2024-11-12,0
"4286","J.46","J-247","JAM","early/mid","Asphodelaceae",2,2,2024-11-12,0
"4287","J.46","J-247","JAM","early/mid","Boraginaceae",3,0,2024-11-12,0
"4288","J.46","J-247","JAM","early/mid","Campanulaceae",0,0,2024-11-12,0
"4289","J.46","J-247","JAM","early/mid","Commelinaceae",1,0,2024-11-12,0
"4290","J.46","J-247","JAM","early/mid","Convolvulaceae",1,0,2024-11-12,0
"4291","J.46","J-247","JAM","early/mid","Crassulaceae",2,0,2024-11-12,0
"4292","J.46","J-247","JAM","early/mid","Cucurbitaceae",0,0,2024-11-12,0
"4293","J.46","J-247","JAM","early/mid","Escalloniaceae",2,0,2024-11-12,0
"4294","J.46","J-247","JAM","early/mid","Euphorbiaceae",1,0,2024-11-12,0
"4295","J.46","J-247","JAM","early/mid","Fabaceae",5,4,2024-11-12,0
"4296","J.46","J-247","JAM","early/mid","Geraniaceae",3,2,2024-11-12,0
"4297","J.46","J-247","JAM","early/mid","Hydrangeaceae",2,0,2024-11-12,0
"4298","J.46","J-247","JAM","early/mid","Lamiaceae",3,0,2024-11-12,0
"4299","J.46","J-247","JAM","early/mid","Liliaceae",1,0,2024-11-12,0
"4300","J.46","J-247","JAM","early/mid","Magnoliaceae",0,0,2024-11-12,0
"4301","J.46","J-247","JAM","early/mid","Montiaceae",1,0,2024-11-12,0
"4302","J.46","J-247","JAM","early/mid","Nymphaeaceae",1,0,2024-11-12,0
"4303","J.46","J-247","JAM","early/mid","Oleaceae",1,0,2024-11-12,0
"4304","J.46","J-247","JAM","early/mid","Onagraceae",2,1,2024-11-12,0
"4305","J.46","J-247","JAM","early/mid","Orobanchaceae",1,0,2024-11-12,0
"4306","J.46","J-247","JAM","early/mid","Papaveraceae",3,0,2024-11-12,0
"4307","J.46","J-247","JAM","early/mid","Plumbaginaceae",2,0,2024-11-12,0
"4308","J.46","J-247","JAM","early/mid","Rutaceae",4,0,2024-11-12,0
"4309","J.46","J-247","JAM","early/mid","Saxifragaceae",1,0,2024-11-12,0
"4310","J.46","J-247","JAM","early/mid","Scrophulariaceae",0,0,2024-11-12,0
"4311","J.46","J-247","JAM","early/mid","Tropaeolaceae",1,0,2024-11-12,0
"4312","J.46","J-247","JAM","early/mid","Violaceae",1,0,2024-11-12,0
"4313","J.46","J-247","JAM","early/mid","Anacardiaceae",2,0,2024-11-12,0
"4314","J.46","J-247","JAM","early/mid","Asteliaceae",1,0,2024-11-12,0
"4315","J.46","J-247","JAM","early/mid","Celastraceae",2,3,2024-11-12,0
"4316","J.46","J-247","JAM","early/mid","Cistaceae",2,0,2024-11-12,0
"4317","J.46","J-247","JAM","early/mid","Limnanthaceae",1,0,2024-11-12,0
"4318","J.46","J-247","JAM","early/mid","Malvaceae",1,0,2024-11-12,0
"4319","J.46","J-247","JAM","early/mid","Paeoniaceae",1,0,2024-11-12,0
"4320","J.46","J-247","JAM","early/mid","Rhamnaceae",1,0,2024-11-12,0
"4321","J.46","J-247","JAM","early/mid","Rubiaceae",1,0,2024-11-12,0
"4322","J.46","J-247","JAM","early/mid","Theaceae",1,0,2024-11-12,0
"4323","J.46","J-247","JAM","early/mid","Chenopodiaceae",0,0,2024-11-12,0
"4324","J.46","J-247","JAM","early/mid","Elaeocarpaceae",0,0,2024-11-12,0
"4325","J.46","J-247","JAM","early/mid","Gentianaceae",0,0,2024-11-12,0
"4326","J.46","J-247","JAM","early/mid","Griseliniaceae",0,0,2024-11-12,0
"4327","J.46","J-247","JAM","early/mid","Icacinaceae",0,0,2024-11-12,0
"4328","J.46","J-247","JAM","early/mid","Linaceae",0,0,2024-11-12,0
"4329","J.46","J-247","JAM","early/mid","Loranthaceae",0,0,2024-11-12,0
"4330","J.46","J-247","JAM","early/mid","Moraceae",0,0,2024-11-12,0
"4331","J.46","J-247","JAM","early/mid","Pittosporaceae",0,0,2024-11-12,0
"4332","J.46","J-247","JAM","early/mid","Rousseaceae",0,0,2024-11-12,0
"4333","J.46","J-247","JAM","early/mid","Smilacaceae",0,0,2024-11-12,0
"4334","J.70","J-249","JAM","late","Aizoaceae",1,0,2025-02-03,0
"4335","J.70","J-249","JAM","late","Alstroemeriaceae",2,0,2025-02-03,0
"4336","J.70","J-249","JAM","late","Apiaceae",3,0,2025-02-03,0
"4337","J.70","J-249","JAM","late","Apocynaceae",1,0,2025-02-03,0
"4338","J.70","J-249","JAM","late","Araceae",1,0,2025-02-03,0
"4339","J.70","J-249","JAM","late","Asparagaceae",1,0,2025-02-03,0
"4340","J.70","J-249","JAM","late","Asphodelaceae",1,0,2025-02-03,0
"4341","J.70","J-249","JAM","late","Boraginaceae",3,0,2025-02-03,0
"4342","J.70","J-249","JAM","late","Campanulaceae",1,0,2025-02-03,0
"4343","J.70","J-249","JAM","late","Commelinaceae",1,0,2025-02-03,0
"4344","J.70","J-249","JAM","late","Convolvulaceae",1,0,2025-02-03,0
"4345","J.70","J-249","JAM","late","Crassulaceae",1,0,2025-02-03,0
"4346","J.70","J-249","JAM","late","Cucurbitaceae",1,1,2025-02-03,0
"4347","J.70","J-249","JAM","late","Escalloniaceae",1,0,2025-02-03,0
"4348","J.70","J-249","JAM","late","Euphorbiaceae",1,0,2025-02-03,0
"4349","J.70","J-249","JAM","late","Fabaceae",5,5,2025-02-03,0
"4350","J.70","J-249","JAM","late","Geraniaceae",4,0,2025-02-03,0
"4351","J.70","J-249","JAM","late","Hydrangeaceae",2,0,2025-02-03,0
"4352","J.70","J-249","JAM","late","Lamiaceae",4,3,2025-02-03,0
"4353","J.70","J-249","JAM","late","Liliaceae",1,1,2025-02-03,0
